sessionId,participantId,scope,paperKey,paperTitle,condition,orderPosition,questionId,questionText,questionType,finalAnswer,firstAttemptAnswer,firstAttemptCorrect,finalCorrect,wrongAttemptsBeforeCorrect,manualShortAnswerCorrect,manualShortAnswerRationale,scoring_status,difficulty_rating,questionPresentedOrder
1Y5j3zzSLiPn,P23,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q8,Which of the following was identified as a key limitation of the AI-assisted vs. XAI-assisted comparison specifically?,multiple_choice,C,C,True,True,0.0,,,,,4.0
1Y5j3zzSLiPn,P23,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q9,The qualitative review highlights contrasting findings across individual studies regarding how explanations affect users' acceptance of AI advice. Describe these contrasting findings and which studies reported them.,free_text,"There is clear inconsistency across studies: Bansal et al. and van der Waa et al. report increased acceptance of AI advice when explanations are provided, whereas Fügener et al. observe reduced or unchanged reliance, indicating that explanation effects are context-dependent and not universally beneficial.","There is clear inconsistency across studies: Bansal et al. and van der Waa et al. report increased acceptance of AI advice when explanations are provided, whereas Fügener et al. observe reduced or unchanged reliance, indicating that explanation effects are context-dependent and not universally beneficial.",,,,1.0,Both sides + named studies.,scored,,5.0
1Y5j3zzSLiPn,P23,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,contextual_highlights,3,p5q10,"The authors raise an ethical concern in the discussion section related to one of their findings. What is this concern, and which finding prompted it?",free_text,A key ethical concern is that XAI can unintentionally increase users’ reliance on AI outputs even when those outputs are incorrect; this is driven by findings showing explanations tend to raise acceptance of AI advice regardless of its accuracy.,A key ethical concern is that XAI can unintentionally increase users’ reliance on AI outputs even when those outputs are incorrect; this is driven by findings showing explanations tend to raise acceptance of AI advice regardless of its accuracy.,,,,1.0,Clear link between ethical concern and finding.,scored,,2.0
2-YjQNYBYBqC,P13,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,p4q1,The study found that knowledge workers self-reported enacting critical thinking in approximately what proportion of their GenAI task examples?,multiple_choice,C,C,True,True,0.0,,,,,1.0
2-YjQNYBYBqC,P13,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,p4q2,"The paper states two explicit research questions. What are they, and how do they differ from each other?",free_text,"RQ1 asks when and how workers see themselves doing critical thinking with GenAI. RQ2 asks when and why GenAI makes critical thinking easier or harder. RQ1 focuses on if/when it happens, RQ2 on effort changes.","RQ1 asks when and how workers see themselves doing critical thinking with GenAI. RQ2 asks when and why GenAI makes critical thinking easier or harder. RQ1 focuses on if/when it happens, RQ2 on effort changes.",,,,1.0,Clearly distinguishes enaction vs effort.,scored,,5.0
2-YjQNYBYBqC,P13,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,p4q3,Which of the following was NOT identified as a key motivator for critical thinking among knowledge workers using GenAI?,multiple_choice,C,B,False,True,1.0,,,,,4.0
2-YjQNYBYBqC,P13,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,p4q4,"The paper describes a shift in cognitive effort for Analysis, Synthesis, and Evaluation. What specific shift did the authors observe, and what new role does this create for knowledge workers?",free_text,"The shift moves effort from creating content to overseeing and judging AI work for Analysis, Synthesis, and Evaluation. This makes knowledge workers act more like stewards who guide AI instead of doing all the heavy lifting.","The shift moves effort from creating content to overseeing and judging AI work for Analysis, Synthesis, and Evaluation. This makes knowledge workers act more like stewards who guide AI instead of doing all the heavy lifting.",,,,1.0,Correct shift to oversight/stewardship.,scored,,3.0
2-YjQNYBYBqC,P13,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,p4q5,"According to the regression analysis, which factor had the strongest negative association with perceived enaction of critical thinking?",multiple_choice,B,B,True,True,0.0,,,,,6.0
2-YjQNYBYBqC,P13,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,p4q6,"The paper reports both motivational factors and ability barriers that influence whether knowledge workers engage in critical thinking when using GenAI. How do these two interact, and what does this imply about when critical thinking is most likely to break down in practice?",free_text,"Motivation gets people wanting to think critically, but ability barriers stop them from actually doing it. Critical thinking breaks down most when folks are motivated but can't verify info, fix AI outputs, or have time pressure.","Motivation gets people wanting to think critically, but ability barriers stop them from actually doing it. Critical thinking breaks down most when folks are motivated but can't verify info, fix AI outputs, or have time pressure.",,,,1.0,Explains interaction + breakdown condition clearly.,scored,,10.0
2-YjQNYBYBqC,P13,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,p4q7,The paper classifies knowledge workers' critical thinking practices into three workflow phases. Which of the following is NOT one of those phases?,multiple_choice,B,B,True,True,0.0,,,,,7.0
2-YjQNYBYBqC,P13,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,p4q8,"The paper identifies ability barriers that prevent workers from enacting critical thinking even when motivated. What are these barriers, and which did the largest number of participants report?",free_text,"Barriers include lacking domain knowledge, not knowing how to tweak AI responses, and AI being hard to steer. Most participants said inspecting AI outputs was the biggest problem.","Barriers include lacking domain knowledge, not knowing how to tweak AI responses, and AI being hard to steer. Most participants said inspecting AI outputs was the biggest problem.",,,,0.0,Incorrect most common barrier (should be improving responses).,scored,,8.0
2-YjQNYBYBqC,P13,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,p4q9,"Across all six cognitive activities in Bloom's taxonomy, which showed the least reduction in effort when using GenAI?",multiple_choice,D,D,True,True,0.0,,,,,9.0
2-YjQNYBYBqC,P13,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,1,p4q10,"The authors use the term 'stewardship' rather than 'collaboration' or 'supervision' to describe the human role in GenAI-assisted work. What reasoning do they give for preferring this term, and what does it imply about where accountability sits?",free_text,"""Stewardship"" fits better than collaboration or supervision since humans mainly guide and own the final output, not partner equally with AI. It means accountability stays fully with the person, not shared.","""Stewardship"" fits better than collaboration or supervision since humans mainly guide and own the final output, not partner equally with AI. It means accountability stays fully with the person, not shared.",,,,1.0,Explicitly states accountability remains with human.,scored,,2.0
